binID	cluster	genome size [Mb]	N50	completeness [%]	contamination [%]	score	cluster size	members of cluster
ECO002_001	1_1	1.66	3544	94.27	0.00	96.08	5	ECO004_001, ECO010_001, EMN001_012, OFN001_003
PYK003_002	1_2	1.17	1967	72.52	0.00	73.22	1	
PLV001_013	2_1	1.73	11009	99.20	0.00	101.26	2	RIG001_013
PES001_007	3_1	0.91	2441	62.13	6.99	27.92	1	
RIG001_003	3_2	1.23	3370	84.42	0.00	85.23	1	
ESA007_002	4_0	1.29	2240	75.69	0.00	76.42	1	
GOY005_005	5_0	3.19	2608	82.58	3.82	64.24	1	
VLC004_023	6_1	2.00	7788	92.34	0.09	93.85	2	VLC001_039
VLC004_017	7_0	1.45	2971	80.60	1.84	72.19	1	
JAE012_012	8_1	2.94	9046	95.58	0.00	97.57	2	JAE008_003
VLC001_008	8_2	1.92	1948	61.08	1.61	53.72	1	
JAE006_021	9_1	1.21	2950	68.58	0.54	67.64	3	JAE007_008, JAE012_025
VLC009_032	9_2	1.75	3820	90.50	0.54	89.60	3	JAE008_007, JAE016_023
OAK005_004	9_3	1.20	1906	69.27	2.47	57.61	1	
VLC005_003	9_4	1.52	1985	75.70	6.81	42.35	1	
VLC005_033	10_1	1.31	2749	67.26	0.63	65.86	2	JAE007_014
JAE007_015	11_1	2.20	7314	95.90	0.16	97.06	6	JAE006_012, JAE008_017, JAE010_009, JAE012_004, VLC008_011
JAE006_022	12_0	1.15	2344	54.78	0.05	55.27	1	
JAE013_009	13_0	1.72	4075	77.17	0.63	74.88	1	
JAE006_013	14_0	1.92	4793	87.98	0.00	88.87	1	
JAE012_023	15_1	1.50	3910	70.82	0.48	70.22	2	VLC003_009
JAE007_010	15_2	1.96	6202	90.38	0.48	89.89	5	JAE006_007, JAE008_012, JAE013_002, VLC001_004
JAE010_003	16_1	2.12	3505	80.36	0.48	79.74	6	JAE009_023, JAE012_001, JAE013_006, VLC001_019, VLC009_024
JAE006_004	17_0	1.18	2877	54.14	2.62	41.82	1	
JAE016_010	18_1	1.33	2957	82.69	0.53	81.81	2	JAE014_009
OAK005_003	18_2	1.41	3244	82.27	0.32	81.48	1	
MOA001_006	18_3	1.07	1884	61.50	2.25	50.94	1	
TAF008_010	18_4	1.25	2209	74.30	2.89	60.57	1	
OAK005_002	19_1	1.86	2967	80.49	1.49	73.83	1	
PES001_001	19_2	1.23	1849	61.22	1.49	54.45	1	
VLC001_032	20_0	1.17	2194	60.83	1.16	55.75	1	
EMN001_002	21_0	0.78	2472	63.24	1.72	55.39	1	
JAE016_040	22_1	2.18	6993	95.54	0.00	97.49	2	VLC004_029
VLC001_015	23_0	2.13	11802	93.18	0.41	92.22	1	
JAE006_018	24_0	1.32	2573	70.90	1.65	63.41	1	
OFN001_006	25_1	0.70	4928	72.65	0.00	74.50	2	JAE015_028
VLC001_003	26_1	2.03	3465	93.03	0.54	92.11	2	JAE008_025
VLC008_013	27_1	1.75	24958	95.20	0.31	95.86	2	JAE008_020
JAE007_018	27_2	1.16	1921	66.30	2.80	52.99	1	
JAE016_014	28_0	2.58	18557	96.36	0.19	96.71	1	
VLC004_034	29_0	1.60	2117	65.20	1.79	56.97	1	
JAE008_004	30_1	2.20	29588	95.33	0.02	97.50	2	JAE009_020
VLC008_004	30_2	1.50	2367	70.85	1.83	62.44	1	
VLC003_003	31_0	1.49	2469	77.08	2.44	65.63	1	
JAE015_026	32_1	2.73	12412	95.49	0.01	97.53	3	JAE014_019, VLC009_029
VLC008_010	32_2	2.71	11403	93.44	0.38	92.62	1	
ZAF001_001	33_0	1.76	14465	94.45	1.27	89.23	1	
JAE008_009	34_0	1.48	9112	55.40	0.00	56.43	1	
JAE016_034	35_1	2.21	31881	94.61	0.37	95.11	6	JAE014_023, JAE015_029, VLC003_007, VLC004_025, VLC008_020
JAE016_003	36_1	1.98	18224	99.61	0.16	100.98	4	JAE009_022, JAE015_011, VLC001_026
JAE014_033	36_2	1.07	2127	65.64	2.38	54.45	1	
VLC004_035	37_0	1.68	2847	72.05	0.92	68.23	1	
JAE015_023	38_1	2.54	39941	98.21	0.60	96.56	1	
RIG001_019	38_2	1.41	1981	66.68	1.79	58.43	1	
OFN001_005	38_3	1.93	2832	73.76	3.49	57.09	1	
TAF008_006	39_1	1.22	4074	76.18	0.02	77.92	3	FUM002_002, PLV001_014
ECO002_008	39_2	1.18	2789	70.45	0.89	66.77	1	
GOY005_015	40_1	1.27	2521	67.48	0.03	68.08	1	
RIG001_016	40_2	1.27	2873	62.72	2.04	53.30	1	
PLV001_004	40_3	1.08	1989	58.19	1.48	51.49	1	
TAF008_005	40_4	1.69	9793	89.76	1.01	85.76	1	
PLV001_018	41_0	1.54	9913	86.53	0.23	86.43	1	
JAE012_005	42_1	2.29	48441	96.03	0.00	98.39	3	JAE006_006, JAE007_007
JAE006_011	43_1	2.54	57421	98.79	0.00	101.19	10	JAE008_021, JAE009_006, JAE010_023, JAE013_018, VLC001_012, VLC005_009, VLC008_016, VLC009_012, VLC010_006
JAE007_017	43_2	1.27	2213	51.30	1.32	45.42	1	
JAE014_025	43_3	1.39	2471	64.61	1.66	57.06	1	
OAK002_002	43_4	1.29	2122	55.99	0.22	55.60	1	
FUM002_008	44_1	2.04	7074	83.13	3.90	65.58	4	EMN001_017, GOY005_018, PES001_009
EMN001_010	45_1	2.68	37659	90.96	2.88	78.89	5	FUM002_005, GOY005_016, PES001_006, RIG001_011
ESA006_002	46_1	1.80	3584	78.58	3.06	65.06	2	PYK005_007
JAE015_012	46_2	2.69	50638	90.91	1.82	84.20	15	ECO002_009, EMN001_001, JAE009_025, JAE014_017, JAE016_007, MOA001_001, OAK003_004, OFN001_004, PES001_013, RIG001_015, TAF008_003, VLC001_002, VLC005_010, VLC008_012
JAE008_005	46_3	2.44	23157	88.18	2.73	75.76	1	
ECO010_007	46_4	1.69	1980	64.91	4.55	42.86	1	
PYK004_001	46_5	1.20	1585	53.44	1.82	44.99	1	
JAE006_024	47_1	2.58	29840	98.20	1.05	95.21	3	JAE012_014, VLC005_034
OAK002_007	47_2	2.15	2894	71.48	3.01	57.21	1	
JAE009_007	47_3	1.45	2237	58.07	1.48	51.39	1	
JAE014_024	48_1	2.84	42518	99.67	0.82	97.91	3	JAE006_019, JAE008_013
JAE012_021	48_2	2.85	91070	99.89	0.00	102.45	7	JAE010_011, JAE016_030, VLC001_017, VLC004_024, VLC009_018, VLC010_009
PYK004_004	48_3	1.41	1889	52.36	1.11	47.50	1	
OFN001_021	48_4	1.62	1945	56.31	1.10	51.50	1	
TAF008_009	49_1	2.33	24821	94.73	3.37	80.12	2	TAF018_002
ECO010_003	49_2	1.88	2673	78.71	3.00	64.47	1	
JAE014_007	50_1	2.14	102540	100.00	2.01	92.57	2	JAE015_020
VLC001_035	50_2	1.14	1792	54.24	2.53	42.27	1	
OAK004_001	51_1	2.08	5443	87.01	2.37	76.08	1	
RIG001_002	51_2	2.26	5418	89.36	3.76	71.48	1	
OAK002_005	51_3	1.66	2032	53.09	2.54	41.09	1	
FUM002_007	51_4	1.80	2121	64.33	1.11	59.49	1	
JAE016_042	52_0	1.65	2015	54.25	0.42	52.86	1	
OAK002_003	53_0	2.02	6307	79.65	0.83	76.45	1	
OFN001_013	54_0	1.56	3594	52.54	1.72	44.77	1	
JAE006_023	55_1	3.08	175764	99.68	1.42	95.30	3	VLC005_032, VLC009_015
PES001_005	55_2	2.19	4150	53.97	5.27	28.48	1	
EMN001_018	56_1	2.76	14735	97.96	2.74	86.38	3	PES001_002, PLV001_010
JAE014_018	57_1	2.64	78528	96.66	0.95	94.40	7	JAE006_003, JAE008_024, JAE012_013, VLC004_009, VLC005_012, VLC009_004
JAE014_012	58_1	3.22	10058	87.09	1.34	82.44	8	JAE010_026, JAE015_015, JAE016_028, OFN001_007, VLC001_021, VLC005_007, VLC008_021
MOA001_005	58_2	1.55	1815	63.90	1.38	57.68	1	
JAE016_013	59_1	3.35	19591	85.47	1.29	81.20	5	JAE014_005, VLC001_013, VLC009_011, VLC010_010
OFN001_010	60_0	2.69	7911	80.74	4.37	59.89	1	
JAE013_004	61_0	2.12	3929	58.95	0.53	57.15	1	
JAE006_005	62_1	3.15	33839	96.19	0.95	93.74	12	JAE008_015, JAE009_016, JAE014_004, JAE015_018, JAE016_037, VLC001_007, VLC002_008, VLC003_011, VLC004_027, VLC008_019, VLC009_006
VLC005_020	62_2	2.27	2652	64.36	1.58	57.22	1	
PYK005_002	63_0	2.67	12264	93.32	3.29	77.96	1	
JAE009_011	64_1	3.15	224653	97.47	1.22	94.08	16	JAE010_008, JAE012_027, JAE013_016, JAE014_014, JAE015_006, JAE016_031, TAF008_007, VLC001_006, VLC002_004, VLC003_005, VLC004_002, VLC005_008, VLC008_006, VLC009_003, VLC010_005
PES001_020	64_2	2.58	5666	77.10	3.62	59.93	1	
JAE006_016	64_3	2.41	2810	73.02	0.87	69.45	1	
OAK004_002	64_4	1.59	2682	50.24	1.75	42.25	1	
JAE008_011	65_0	3.12	58143	93.28	0.52	92.11	1	
VLC009_033	66_0	1.60	6970	63.90	1.26	58.68	1	
PES001_021	67_0	1.56	2193	58.94	1.99	49.71	1	
VLC008_022	68_1	1.82	8809	92.16	2.06	83.85	2	JAE016_029
VLC009_028	69_0	1.42	3533	63.22	1.72	55.44	1	
JAE014_029	70_1	2.54	24029	97.05	0.00	99.27	5	JAE006_001, JAE012_022, VLC003_004, VLC004_001
VLC010_001	70_2	2.24	6848	81.03	3.45	64.75	1	
JAE012_016	71_1	2.36	38771	93.77	0.00	96.08	6	JAE009_021, JAE013_007, VLC004_030, VLC008_024, VLC009_010
VLC002_006	71_2	1.13	2692	50.71	1.72	42.88	1	
JAE016_004	72_0	2.46	11340	93.27	0.88	89.95	1	
JAE006_009	73_1	2.30	10526	88.79	0.45	88.59	4	JAE007_012, JAE013_017, VLC003_008
JAE010_017	73_2	2.28	4133	86.43	1.02	82.19	1	
VLC009_016	74_1	2.10	22689	95.18	0.67	94.05	2	VLC005_035
JAE012_003	75_1	2.21	36915	97.81	2.12	89.53	5	JAE010_012, JAE013_015, VLC003_014, VLC008_005
JAE012_011	76_1	2.23	22725	95.86	0.23	96.92	5	JAE007_016, JAE013_010, VLC003_012, VLC008_017
JAE006_002	77_1	2.04	25893	91.36	0.00	93.62	2	JAE007_006
JAE009_019	77_2	1.94	6540	87.14	0.89	84.61	2	JAE013_013
JAE013_012	78_1	1.81	17688	93.16	0.23	94.14	2	JAE007_003
JAE010_020	79_0	2.03	12249	93.37	0.23	93.32	1	
VLC004_018	80_1	2.17	25406	91.37	0.71	90.03	2	JAE016_035
JAE016_008	81_1	2.42	57765	98.82	0.00	101.25	2	JAE014_021
ECO004_005	82_0	2.54	2847	82.17	1.47	75.60	1	
JAE009_014	83_1	2.29	44177	92.20	0.12	93.96	2	JAE014_003
JAE013_011	84_1	2.61	78124	98.50	0.00	100.99	14	JAE006_010, JAE007_005, JAE008_016, JAE009_024, JAE010_002, JAE016_022, VLC001_011, VLC003_002, VLC004_006, VLC005_023, VLC008_002, VLC009_009, VLC010_004
JAE014_013	84_2	1.82	2080	64.09	2.71	51.25	1	
OAK005_005	85_0	1.16	3478	59.86	0.64	57.48	1	
JAE013_005	86_1	3.10	481778	98.66	0.00	101.53	14	JAE006_014, JAE007_009, JAE008_006, JAE009_012, JAE010_010, JAE012_018, JAE014_015, VLC001_022, VLC004_014, VLC005_019, VLC008_023, VLC009_002, VLC010_008
GOY005_002	86_2	1.54	1900	57.01	2.22	46.60	1	
JAE008_001	87_0	3.39	20607	88.70	0.62	86.81	1	
VLC008_007	88_0	8.42	177065	100.00	0.08	101.31	1	
FUM003_001	89_0	5.77	97141	96.65	1.17	92.34	1	
ECO002_004	90_1	1.11	2168	70.85	0.34	69.87	1	
ECO010_006	90_2	0.84	1985	51.29	0.00	51.99	1	
RIG001_006	90_3	1.02	2202	65.27	1.85	56.74	1	
ECO002_005	91_0	0.59	2745	54.87	0.00	55.64	1	
EMN001_021	92_1	1.88	115643	98.90	0.00	101.47	6	GOY005_001, PES001_018, PLV001_001, RIG001_014, TAF017_001
PLV001_002	93_0	1.80	17216	96.69	1.95	88.11	1	
JAE016_024	94_1	1.04	1868	50.91	4.66	28.30	1	
TAF008_008	94_2	1.81	2540	78.98	2.53	67.08	1	
JAE010_015	95_0	1.35	55523	92.34	2.02	83.66	1	
JAE015_031	96_1	2.13	81749	99.19	0.07	101.34	2	VLC005_022
JAE016_032	97_0	1.77	5242	87.60	0.00	88.51	1	
JAE014_027	98_1	2.42	23252	95.56	0.81	93.75	4	JAE015_021, JAE016_027, VLC001_016
VLC008_032	98_2	2.78	58448	99.19	0.40	99.62	5	JAE009_015, PYK005_010, VLC002_007, VLC009_030
PES001_004	98_3	2.40	5228	94.60	3.39	78.56	1	
RIG001_018	98_4	1.37	1814	60.81	1.61	53.44	1	
VLC003_010	98_5	1.59	1762	60.70	0.89	56.92	1	
JAE012_024	99_0	1.32	2992	66.98	0.81	63.72	1	
JAE015_013	100_0	1.04	2793	62.38	2.20	52.15	1	
VLC004_011	101_0	1.47	1891	63.45	2.80	50.14	1	
VLC001_038	102_1	1.49	10784	98.58	0.00	100.64	5	JAE015_027, JAE016_019, VLC005_015, VLC008_025
JAE009_029	102_2	1.02	2413	77.67	0.22	77.32	1	
JAE014_035	102_3	0.63	1708	51.95	0.24	51.42	1	
JAE014_020	103_1	0.82	2815	64.91	1.42	59.56	2	VLC008_031
VLC005_013	103_2	1.40	5962	92.55	0.77	89.64	1	
OFN001_011	104_0	1.10	29922	85.82	1.09	81.66	1	
SPM002_001	105_1	2.22	9063	95.02	0.00	97.04	2	GOY005_007
PLV001_009	105_2	1.84	2257	70.30	3.30	54.53	1	
PES001_003	106_1	1.87	10118	87.20	0.66	85.95	2	EMN001_027
JAE016_011	107_1	2.08	20717	98.65	0.70	97.35	4	PYK005_009, VLC001_024, VLC008_033
PYK003_004	107_2	1.56	2235	74.41	0.70	71.63	1	
JAE007_013	108_1	2.27	54991	99.43	0.70	98.35	3	JAE006_015, JAE014_006
VLC005_014	108_2	2.12	14855	94.98	1.88	87.70	3	JAE008_008, PLV001_016
OAK002_006	108_3	1.35	2424	67.14	2.00	57.88	1	
JAE015_001	109_0	1.21	1842	65.76	2.48	54.04	1	
EMN001_029	110_1	1.09	2176	57.54	2.00	48.26	1	
OAK003_001	110_2	1.70	7981	97.49	0.70	94.99	1	
JAE009_017	111_1	0.96	7353	83.81	0.73	82.11	4	JAE014_011, JAE015_025, VLC001_030
LIS001_003	111_2	0.46	1818	50.07	1.42	43.65	1	
OFN001_019	112_0	0.95	45498	85.93	0.71	83.76	1	
GOY005_011	113_0	1.40	3211	76.85	0.70	74.15	1	
ECO002_012	114_0	0.75	2366	67.52	2.83	54.11	1	
JAE012_028	115_1	1.46	8078	74.74	9.75	27.00	1	
VLC001_010	115_2	1.64	8770	91.82	1.10	87.34	1	
JAE006_008	116_1	2.46	21624	95.69	1.65	88.67	1	
JAE012_006	116_2	1.95	10840	85.52	0.78	82.69	1	
JAE010_019	117_0	1.59	4867	68.26	1.81	60.11	1	
PES001_008	118_0	1.91	4821	50.49	0.86	47.08	1	
OAK002_008	119_0	1.88	21394	94.62	1.89	86.39	1	
VLC005_026	120_1	1.94	12028	98.19	0.29	98.80	2	VLC003_001
PLV001_017	120_2	1.58	3440	86.34	4.71	63.61	1	
VLC001_020	120_3	1.68	3283	84.89	3.49	68.25	1	
GOY005_004	120_4	1.22	2264	73.49	1.94	65.48	2	PES001_011
JAE010_021	120_5	1.21	2312	63.10	2.58	50.94	1	
ECO002_007	121_0	0.59	18617	66.74	0.00	67.92	1	
VLC004_008	122_1	0.80	14999	61.25	1.71	53.88	1	
VLC010_013	122_2	0.71	11486	61.51	2.14	51.89	1	
TAF008_004	122_3	0.62	4225	51.00	0.95	47.11	1	
PES001_017	122_4	0.70	5513	57.83	1.09	53.30	1	
VLC005_006	123_1	0.76	19895	62.04	2.08	53.83	3	JAE014_001, VLC009_023
EMN001_005	124_0	0.77	25224	68.06	0.00	69.31	1	
EMN001_016	125_0	0.63	8469	57.45	3.62	40.36	1	
PYK004_002	126_1	0.70	11264	72.98	0.66	71.72	3	PYK003_001, PYK005_008
JAE016_001	127_1	0.85	30220	64.51	2.31	54.25	1	
VLC008_029	127_2	0.70	16913	56.38	0.00	57.54	1	
GOY006_003	128_0	0.59	5073	52.67	3.81	34.52	1	
JAE014_008	129_0	0.68	39353	62.82	2.56	51.37	1	
JAE009_026	130_1	0.69	10869	62.82	2.74	50.19	1	
JAE014_016	130_2	0.61	8983	52.47	0.93	48.85	1	
VLC002_002	130_3	0.65	4917	58.08	0.00	58.98	1	
VLC004_020	130_4	0.57	7230	58.93	1.72	51.31	1	
ECO004_004	130_5	0.52	3338	60.05	0.00	60.86	1	
OAK003_005	130_6	0.48	3812	51.93	1.72	44.17	1	
JAE008_014	131_1	0.74	21004	58.18	2.78	45.49	1	
VLC003_015	131_2	0.82	13902	63.68	1.85	55.55	1	
JAE016_016	131_3	0.57	6866	70.69	0.00	71.66	1	
JAE015_016	132_1	0.82	27113	64.51	0.93	62.09	4	JAE014_010, VLC004_019, VLC010_007
VLC005_025	132_2	0.79	26319	64.51	0.93	62.11	4	JAE010_005, JAE016_026, VLC008_026
ESA006_003	132_3	0.62	2581	51.49	2.78	38.35	1	
JAE016_025	133_0	0.73	11627	57.64	9.35	12.00	1	
GOY005_012	134_1	1.23	2139	71.33	1.17	66.20	1	
JAE007_004	134_2	1.00	1875	57.48	3.53	40.52	1	
ECO004_002	135_1	0.90	1873	63.45	0.31	62.59	1	
GOY006_001	135_2	0.88	1816	62.09	0.44	60.57	1	
GOY005_013	136_0	2.68	7631	93.09	1.93	84.43	1	
EMN001_015	137_0	0.75	1705	59.29	1.05	54.71	1	
JAE012_009	138_0	0.76	4282	56.20	0.00	57.07	1	
JAE015_009	139_0	0.87	1875	57.19	0.35	56.13	1	
