binID	GTDB classification	SGB classification	SGB type	closest SGB	GTDB RED value	SGB MASH distance	GTDB placement	SGB assignment level
ECO002_001	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	o__OFGB27186|f__FGB27186|g__GGB48683|s__GGB48683_SGB66754|t__SGB66754	uSGB	uSGB_66754	0.975	0.185		other
ECO002_004	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__	s__Synergistes_jonesii|t__SGB15505	kSGB	kSGB_15505	0.778	0.320	class-level tree	species
ECO002_005	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	o__OFGB1216|f__FGB1216|g__GGB2981|s__GGB2981_SGB3963|t__SGB3963	uSGB	uSGB_3963	0.902	0.330	class-level tree	other
ECO002_007	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__	o__OFGB4342|f__FGB4342|g__GGB12759|s__GGB12759_SGB19764|t__SGB19764	uSGB	uSGB_19764	0.918	0.274	class-level tree	other
ECO002_008	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__JAAZPT01;s__	f__Clostridiales_unclassified|g__GGB25413|s__GGB25413_SGB43215|t__SGB43215	uSGB	uSGB_43215	0.923	0.320	class-level tree	family
ECO002_012	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	o__OFGB1207|f__FGB1207|g__GGB2964|s__GGB2964_SGB3946|t__SGB3946	uSGB	uSGB_3946	0.781	0.329	class-level tree	other
ECO004_002	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	s__Gemella_morbillorum|t__SGB7295	kSGB	kSGB_7295	0.992	0.086	class-level tree	species
ECO004_004	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12798|s__GGB12798_SGB19908|t__SGB19908	uSGB	uSGB_19908	0.981	0.073	class-level tree	family
ECO004_005	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter;s__	s__Limnobacter_sp_MED105|t__SGB9067	kSGB	kSGB_9067	0.994	0.154	class-level tree	species
ECO010_003	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia mediterranea	s__Actinomyces_mediterranea|t__SGB33770	kSGB	kSGB_33770		0.025	tree & ANI congruent	species
ECO010_006	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__	o__OFGB6188|f__FGB6188|g__GGB17919|s__GGB17919_SGB26545|t__SGB26545	uSGB	uSGB_26545	0.780	0.320	class-level tree	other
ECO010_007	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	kSGB	kSGB_17621		0.026	tree & ANI congruent	species
EMN001_002	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__	s__Parvimonas_sp_oral_taxon_110|t__SGB6654	kSGB	kSGB_6654	0.988	0.091	class-level tree	species
EMN001_005	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__DUUL01;g__DUUL01;s__	o__OFGB42858|f__FGB42858|g__GGB47576|s__GGB47576_SGB65541|t__SGB65541	uSGB	uSGB_65541	0.936	0.234	class-level tree	other
EMN001_010	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__	s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	kSGB	kSGB_17621	0.979	0.175	class-level tree	species
EMN001_015	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus stomatis	s__Peptostreptococcus_stomatis|t__SGB748	kSGB	kSGB_748		0.047	tree & ANI congruent	species
EMN001_016	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12783|s__GGB12783_SGB19821|t__SGB19821	uSGB	uSGB_19821	0.762	0.071	class-level tree	family
EMN001_018	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	s__Actinomyces_howellii|t__SGB33756	kSGB	kSGB_33756	0.967	0.153	class-level tree	species
EMN001_021	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	s__Chlorobium_limicola|t__SGB8452	kSGB	kSGB_8452	0.946	0.247	class-level tree	species
EMN001_029	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__W5053;s__W5053 sp000467935	s__Peptostreptococcaceae_bacterium_oral_taxon_113|t__SGB6626	kSGB	kSGB_6626		0.030	tree & ANI congruent	species
ESA006_002	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	kSGB	kSGB_17621		0.024	tree & ANI congruent	species
ESA006_003	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__Saccharimonas sp905372095	s__Candidatus_Saccharibacteria_bacterium_TM7_ANC_38_39_G1_1|t__SGB19883	kSGB	kSGB_19883		0.050	tree & ANI incongruent	species
ESA007_002	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A oralis	s__Methanobrevibacter_oralis|t__SGB720	kSGB	kSGB_720		0.017	tree & ANI congruent	species
FUM002_007	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brooklawnia;s__Brooklawnia sp000413315	s__Propionibacterium_sp_oral_taxon_192|t__SGB16999	kSGB	kSGB_16999		0.048	tree & ANI congruent	species
FUM002_008	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__	s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	kSGB	kSGB_17621	0.978	0.246	class-level tree	species
FUM003_001	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pelomonas;s__Pelomonas puraquae	s__Pelomonas_puraquae|t__SGB12794	kSGB	kSGB_12794		0.009	tree & ANI congruent	species
GOY005_002	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__	s__Lautropia_mirabilis|t__SGB13165	kSGB	kSGB_13165	0.996	0.072	class-level tree	species
GOY005_004	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__	s__Abiotrophia_sp_HMSC24B09|t__SGB8236	kSGB	kSGB_8236	0.995	0.107	class-level tree	species
GOY005_005	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter guillouiae	s__Acinetobacter_guillouiae|t__SGB10380	kSGB	kSGB_10380		0.031	tree & ANI congruent	species
GOY005_011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Peptoanaerobacter;s__	g__Peptoanaerobacter|s__Peptoanaerobacter_SGB6621|t__SGB6621	uSGB	uSGB_6621	0.996	0.071	class-level tree	genus
GOY005_012	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia_A;s__Leptotrichia_A sp001274535	s__Leptotrichia_sp_oral_taxon_212|t__SGB6070	kSGB	kSGB_6070		0.061	tree & ANI congruent	species
GOY005_013	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter faecalis	s__Psychrobacter_sp_SHUES1|t__SGB10464	kSGB	kSGB_10464		0.031	tree & ANI congruent	species
GOY005_015	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	o__OFGB14121|f__FGB14121|g__GGB41359|s__GGB41359_SGB58416|t__SGB58416	uSGB	uSGB_58416	0.868	0.287	class-level tree	other
GOY006_001	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	s__Gemella_morbillorum|t__SGB7295	kSGB	kSGB_7295	0.991	0.101	class-level tree	species
GOY006_003	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12798|s__GGB12798_SGB19907|t__SGB19907	uSGB	uSGB_19907	0.895	0.205	class-level tree	family
JAE006_002	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella;s__Eikenella corrodens	s__Eikenella_corrodens|t__SGB9434	kSGB	kSGB_9434		0.038	tree & ANI congruent	species
JAE006_004	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga bilenii	s__Capnocytophaga_sp_oral_taxon_332|t__SGB2489	kSGB	kSGB_2489		0.041	tree & ANI congruent	species
JAE006_005	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp002999235	s__Actinomyces_sp_oral_taxon_897|t__SGB15876	kSGB	kSGB_15876		0.017	tree & ANI congruent	species
JAE006_008	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	s__Streptococcus_sanguinis|t__SGB8041	kSGB	kSGB_8041	0.996	0.048	class-level tree	species
JAE006_009	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria mucosa	s__Neisseria_sicca|t__SGB9465	kSGB	kSGB_9465		0.038	tree & ANI incongruent	species
JAE006_011	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	s__Rothia_aeria|t__SGB16987	kSGB	kSGB_16987		0.028	tree & ANI congruent	species
JAE006_013	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga sp000466425	s__Capnocytophaga_sp_oral_taxon_863|t__SGB2486	kSGB	kSGB_2486		0.035	tree & ANI congruent	species
JAE006_016	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	s__Pseudopropionibacterium_propionicum|t__SGB15897	kSGB	kSGB_15897		0.028	tree & ANI congruent	species
JAE006_018	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__	f__Moraxellaceae|g__GGB7107|s__GGB7107_SGB10420|t__SGB10420	uSGB	uSGB_10420	0.970	0.032	class-level tree	family
JAE006_021	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp905372135	g__Bacteroidetes_unclassified|s__Bacteroidetes_unclassified_SGB1343|t__SGB1343	uSGB	uSGB_1343		0.040	tree & ANI incongruent	genus
JAE006_022	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga granulosa	s__Capnocytophaga_granulosa|t__SGB2483	kSGB	kSGB_2483		0.044	tree & ANI congruent	species
JAE006_023	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp900323545	s__Actinomyces_sp_Marseille_P3109|t__SGB15885	kSGB	kSGB_15885		0.016	tree & ANI congruent	species
JAE006_024	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium durum	s__Corynebacterium_durum|t__SGB17008	kSGB	kSGB_17008		0.023	tree & ANI congruent	species
JAE007_004	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia_A;s__Leptotrichia_A sp001274535	s__Leptotrichia_sp_oral_taxon_212|t__SGB6070	kSGB	kSGB_6070		0.046	tree & ANI congruent	species
JAE007_010	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga leadbetteri	s__Capnocytophaga_leadbetteri|t__SGB2495	kSGB	kSGB_2495		0.043	tree & ANI congruent	species
JAE007_013	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii	s__Aggregatibacter_aphrophilus|t__SGB9731	kSGB	kSGB_9731		0.033	tree & ANI congruent	species
JAE007_015	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga gingivalis	s__Capnocytophaga_gingivalis|t__SGB2479	kSGB	kSGB_2479		0.033	tree & ANI congruent	species
JAE007_017	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	s__Rothia_aeria|t__SGB16987	kSGB	kSGB_16987		0.035	tree & ANI congruent	species
JAE007_018	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas endodontalis	s__Porphyromonas_endodontalis|t__SGB2016	kSGB	kSGB_2016		0.042	tree & ANI congruent	species
JAE008_001	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__Lautropia dentalis	s__Lautropia_sp_KCOM_2505|t__SGB13164	kSGB	kSGB_13164		0.020	tree & ANI congruent	species
JAE008_004	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	f__Porphyromonadaceae|g__GGB1472|s__GGB1472_SGB2037|t__SGB2037	uSGB	uSGB_2037	0.994	0.034	class-level tree	family
JAE008_005	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__	s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	kSGB	kSGB_17621	0.997	0.051	class-level tree	species
JAE008_009	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CAJPTX01;g__Bacteroides_D;s__Bacteroides_D sp013333835	o__OFGB496|f__FGB496|g__GGB1025|s__GGB1025_SGB1319|t__SGB1319	uSGB	uSGB_1319		0.036	tree & ANI congruent	other
JAE008_011	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia rubra	f__Propionibacteriaceae|g__GGB10022|s__GGB10022_SGB15896|t__SGB15896	uSGB	uSGB_15896		0.014	tree & ANI congruent	family
JAE008_014	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19905|t__SGB19905	uSGB	uSGB_19905	0.986	0.023	class-level tree	genus
JAE009_007	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium durum	s__Corynebacterium_durum|t__SGB17008	kSGB	kSGB_17008		0.034	tree & ANI congruent	species
JAE009_011	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	s__Pseudopropionibacterium_propionicum|t__SGB15897	kSGB	kSGB_15897		0.023	tree & ANI congruent	species
JAE009_014	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__	s__Ottowia_sp_Marseille_P4747|t__SGB12664	kSGB	kSGB_12664	0.973	0.157	class-level tree	species
JAE009_017	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N;s__Eubacterium_N saphenum	s__Eubacterium_saphenum|t__SGB3945	kSGB	kSGB_3945		0.031	tree & ANI congruent	species
JAE009_019	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella;s__Eikenella halliae	s__Eikenella_sp_NML130454|t__SGB9430	kSGB	kSGB_9430		0.041	tree & ANI congruent	species
JAE009_026	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12798|s__GGB12798_SGB19907|t__SGB19907	uSGB	uSGB_19907	0.989	0.068	class-level tree	family
JAE009_029	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium timidum	s__Mogibacterium_timidum|t__SGB3920	kSGB	kSGB_3920		0.020	tree & ANI congruent	species
JAE010_003	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga sputigena	s__Capnocytophaga_sputigena|t__SGB2502	kSGB	kSGB_2502		0.041	tree & ANI congruent	species
JAE010_015	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__	f__Methanomassiliicoccaceae|g__GGB27304|s__GGB27304_SGB39546|t__SGB39546	uSGB	uSGB_39546	0.925	0.228		family
JAE010_017	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria sicca	s__Neisseria_sicca|t__SGB9467	kSGB	kSGB_9467		0.040	tree & ANI incongruent	species
JAE010_019	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii	s__Streptococcus_gordonii|t__SGB8053	kSGB	kSGB_8053		0.045	tree & ANI incongruent	species
JAE010_020	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella_B;s__Kingella_B oralis	s__Kingella_oralis|t__SGB9422	kSGB	kSGB_9422		0.036	tree & ANI congruent	species
JAE010_021	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__Abiotrophia defectiva	s__Abiotrophia_defectiva|t__SGB8235	kSGB	kSGB_8235		0.052	tree & ANI congruent	species
JAE012_003	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria bacilliformis	s__Neisseria_bacilliformis|t__SGB9426	kSGB	kSGB_9426		0.025	tree & ANI congruent	species
JAE012_005	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia dentocariosa	s__Rothia_dentocariosa|t__SGB16988	kSGB	kSGB_16988		0.036	tree & ANI congruent	species
