binID	GTDB classification	SGB classification	SGB type	closest SGB	GTDB RED value	SGB MASH distance	GTDB placement	SGB assignment level
JAE012_006	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_H	g__Streptococcus|s__Streptococcus_SGB8043|t__SGB8043	uSGB	uSGB_8043		0.041	tree & ANI congruent	genus
JAE012_009	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__X112;g__HOT-345;s__HOT-345 sp013333605	s__candidate_division_SR1_bacterium_MGEHA|t__SGB6891	kSGB	kSGB_6891		0.047	tree & ANI congruent	species
JAE012_011	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria elongata	s__Neisseria_elongata|t__SGB9447	kSGB	kSGB_9447		0.036	tree & ANI congruent	species
JAE012_012	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella loescheii	s__Prevotella_loescheii|t__SGB1457	kSGB	kSGB_1457		0.034	tree & ANI congruent	species
JAE012_016	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium hominis	s__Cardiobacterium_hominis|t__SGB9418	kSGB	kSGB_9418		0.029	tree & ANI congruent	species
JAE012_021	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium matruchotii	s__Corynebacterium_matruchotii|t__SGB17007	kSGB	kSGB_17007		0.023	tree & ANI congruent	species
JAE012_023	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga leadbetteri	s__Capnocytophaga_leadbetteri|t__SGB2495	kSGB	kSGB_2495		0.049	tree & ANI congruent	species
JAE012_024	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__Olsenella_F profusa_A	s__Olsenella_profusa|t__SGB14387	kSGB	kSGB_14387		0.028	tree & ANI congruent	species
JAE012_028	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis	g__Prochlorococcus|s__Prochlorococcus_SGB48637|t__SGB48637	uSGB	uSGB_48637		0.048	tree & ANI incongruent	genus
JAE013_004	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces massiliensis	s__Actinomyces_massiliensis|t__SGB15873	kSGB	kSGB_15873		0.033	tree & ANI congruent	species
JAE013_005	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__Lautropia mirabilis	s__Lautropia_mirabilis|t__SGB13165	kSGB	kSGB_13165		0.031	tree & ANI congruent	species
JAE013_009	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	g__Capnocytophaga|s__Capnocytophaga_SGB2480|t__SGB2480	uSGB	uSGB_2480	0.995	0.039	class-level tree	genus
JAE013_011	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia sp001262075	s__Ottowia_sp_Marseille_P4747|t__SGB12664	kSGB	kSGB_12664		0.022	tree & ANI congruent	species
JAE013_012	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella_A;s__Kingella_A denitrificans	s__Kingella_denitrificans|t__SGB9437	kSGB	kSGB_9437		0.036	tree & ANI congruent	species
JAE014_007	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia cardiffensis	s__Schaalia_cardiffensis|t__SGB17147	kSGB	kSGB_17147		0.025	tree & ANI congruent	species
JAE014_008	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12796|s__GGB12796_SGB19895|t__SGB19895	uSGB	uSGB_19895	0.930	0.164	class-level tree	family
JAE014_012	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces dentalis	s__Actinomyces_dentalis|t__SGB15877	kSGB	kSGB_15877		0.036	tree & ANI congruent	species
JAE014_013	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia sp001262075	s__Ottowia_sp_Marseille_P4747|t__SGB12664	kSGB	kSGB_12664		0.031	tree & ANI congruent	species
JAE014_016	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12798|s__GGB12798_SGB19908|t__SGB19908	uSGB	uSGB_19908	0.984	0.070	class-level tree	family
JAE014_018	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	s__Actinomyces_radicidentis|t__SGB15891	kSGB	kSGB_15891	0.983	0.164	class-level tree	species
JAE014_020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia nodata	s__Eubacterium_nodatum|t__SGB6627	kSGB	kSGB_6627		0.035	tree & ANI congruent	species
JAE014_024	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	g__Corynebacterium|s__Corynebacterium_SGB17006|t__SGB17006	uSGB	uSGB_17006	0.998	0.030	class-level tree	genus
JAE014_025	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	s__Rothia_aeria|t__SGB16987	kSGB	kSGB_16987		0.034	tree & ANI congruent	species
JAE014_027	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__Olsenella_F sp001189515	s__Olsenella_sp_oral_taxon_807|t__SGB14348	kSGB	kSGB_14348		0.030	tree & ANI congruent	species
JAE014_029	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__	g__Cardiobacterium|s__Cardiobacterium_SGB9415|t__SGB9415	uSGB	uSGB_9415	0.991	0.052	class-level tree	genus
JAE014_033	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas gingivalis	s__Porphyromonas_gingivalis|t__SGB2057	kSGB	kSGB_2057		0.030	tree & ANI congruent	species
JAE014_035	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium timidum	s__Mogibacterium_timidum|t__SGB3920	kSGB	kSGB_3920		0.034	tree & ANI congruent	species
JAE015_001	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter segnis	s__Aggregatibacter_segnis|t__SGB9738	kSGB	kSGB_9738		0.051	tree & ANI congruent	species
JAE015_009	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Filifactor;s__Filifactor alocis	s__Filifactor_alocis|t__SGB6629	kSGB	kSGB_6629		0.036	tree & ANI congruent	species
JAE015_012	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	kSGB	kSGB_17621		0.011	tree & ANI congruent	species
JAE015_013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	uSGB	uSGB_4474	0.898	0.303	class-level tree	other
JAE015_016	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__Saccharimonas sp905371595	s__Candidatus_Saccharibacteria_bacterium_TM7_ANC_38_39_G1_1|t__SGB19883	kSGB	kSGB_19883		0.046	tree & ANI incongruent	species
JAE015_023	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium orale	s__Desulfomicrobium_orale|t__SGB22210	kSGB	kSGB_22210		0.014	tree & ANI congruent	species
JAE015_026	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	s__Tannerella_forsythia|t__SGB2053	kSGB	kSGB_2053		0.014	tree & ANI congruent	species
JAE015_031	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella uli	s__Olsenella_uli|t__SGB14386	kSGB	kSGB_14386		0.010	tree & ANI congruent	species
JAE016_001	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	o__OFGB4356|f__FGB4356|g__GGB12790|s__GGB12790_SGB19845|t__SGB19845	uSGB	uSGB_19845	0.994	0.046	class-level tree	other
JAE016_003	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas gingivalis	s__Porphyromonas_gingivalis|t__SGB2057	kSGB	kSGB_2057		0.014	tree & ANI congruent	species
JAE016_004	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__	g__Cardiobacterium|s__Cardiobacterium_SGB9419|t__SGB9419	uSGB	uSGB_9419	0.979	0.037	class-level tree	genus
JAE016_008	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp003860215	s__Desulfovibrio_sp_OH1186_COT_070|t__SGB29646	kSGB	kSGB_29646		0.019	tree & ANI congruent	species
JAE016_010	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	uSGB	uSGB_4474	0.952	0.018	class-level tree	other
JAE016_011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Pseudoramibacter;s__Pseudoramibacter alactolyticus	s__Pseudoramibacter_alactolyticus|t__SGB4082	kSGB	kSGB_4082		0.025	tree & ANI congruent	species
JAE016_013	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	s__Actinomyces_israelii|t__SGB15875	kSGB	kSGB_15875	0.988	0.060	class-level tree	species
JAE016_014	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	s__Tannerella_sp_oral_taxon_808|t__SGB2047	kSGB	kSGB_2047	0.994	0.122	class-level tree	species
JAE016_016	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__Nanosynbacter sp010202115	g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19901|t__SGB19901	uSGB	uSGB_19901		0.045	tree & ANI congruent	genus
JAE016_024	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	s__Slackia_exigua|t__SGB14784	kSGB	kSGB_14784	0.859	0.172	class-level tree	species
JAE016_025	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12794|s__GGB12794_SGB19881|t__SGB19881	uSGB	uSGB_19881	0.968	0.023	class-level tree	family
JAE016_032	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia exigua	s__Slackia_exigua|t__SGB14784	kSGB	kSGB_14784		0.026	tree & ANI congruent	species
JAE016_034	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola abscessus	s__Phocaeicola_abscessus|t__SGB2052	kSGB	kSGB_2052		0.008	tree & ANI congruent	species
JAE016_040	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema;s__Treponema sp010365865	g__Treponema|s__Treponema_SGB3607|t__SGB3607	uSGB	uSGB_3607		0.024	tree & ANI congruent	genus
JAE016_042	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__	g__Actinomyces|s__Actinomyces_SGB15895|t__SGB15895	uSGB	uSGB_15895	0.997	0.074	class-level tree	genus
LIS001_003	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N;s__Eubacterium_N saphenum	s__Eubacterium_saphenum|t__SGB3945	kSGB	kSGB_3945		0.045	tree & ANI congruent	species
MOA001_005	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces dentalis	s__Actinomyces_dentalis|t__SGB15877	kSGB	kSGB_15877		0.046	tree & ANI congruent	species
MOA001_006	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	uSGB	uSGB_4474	0.950	0.025	class-level tree	other
OAK002_002	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	s__Rothia_aeria|t__SGB16987	kSGB	kSGB_16987		0.046	tree & ANI congruent	species
OAK002_003	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__	g__Actinomyces|s__Actinomyces_SGB15893|t__SGB15893	uSGB	uSGB_15893	0.985	0.024	class-level tree	genus
OAK002_005	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brooklawnia;s__Brooklawnia sp000413315	s__Propionibacterium_sp_oral_taxon_192|t__SGB16999	kSGB	kSGB_16999		0.025	tree & ANI congruent	species
OAK002_006	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii	s__Aggregatibacter_aphrophilus|t__SGB9731	kSGB	kSGB_9731		0.053	tree & ANI congruent	species
OAK002_007	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium durum	s__Corynebacterium_durum|t__SGB17008	kSGB	kSGB_17008		0.034	tree & ANI congruent	species
OAK002_008	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mutans	s__Streptococcus_mutans|t__SGB8000	kSGB	kSGB_8000		0.015	tree & ANI congruent	species
OAK003_001	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__W5053;s__W5053 sp000467935	s__Peptostreptococcaceae_bacterium_oral_taxon_113|t__SGB6626	kSGB	kSGB_6626		0.029	tree & ANI congruent	species
OAK003_005	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12798|s__GGB12798_SGB19909|t__SGB19909	uSGB	uSGB_19909	0.991	0.066	class-level tree	family
OAK004_001	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brooklawnia;s__Brooklawnia sp000413315	s__Propionibacterium_sp_oral_taxon_192|t__SGB16999	kSGB	kSGB_16999		0.020	tree & ANI congruent	species
OAK004_002	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	s__Pseudopropionibacterium_propionicum|t__SGB15897	kSGB	kSGB_15897		0.058	tree & ANI congruent	species
OAK005_002	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella ignava	s__Johnsonella_ignava|t__SGB6631	kSGB	kSGB_6631		0.026	tree & ANI congruent	species
OAK005_003	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	uSGB	uSGB_4474	0.950	0.020	class-level tree	other
OAK005_004	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp000163695	s__Bacteroidetes_oral_taxon_274|t__SGB1341	kSGB	kSGB_1341		0.039	tree & ANI congruent	species
OAK005_005	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Brachymonas;s__	s__Brachymonas_denitrificans|t__SGB12668	kSGB	kSGB_12668	0.968	0.268	class-level tree	species
OFN001_005	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium orale	s__Desulfomicrobium_orale|t__SGB22210	kSGB	kSGB_22210		0.019	tree & ANI congruent	species
OFN001_006	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	o__OFGB42784|f__FGB42784|g__GGB47473|s__GGB47473_SGB65436|t__SGB65436	uSGB	uSGB_65436	0.896	0.263	class-level tree	other
OFN001_010	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces gerencseriae	s__Actinomyces_gerencseriae|t__SGB15874	kSGB	kSGB_15874		0.046	tree & ANI congruent	species
OFN001_011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__	o__OFGB2981|f__FGB2981|g__GGB41963|s__GGB41963_SGB59071|t__SGB59071	uSGB	uSGB_59071	0.859	0.329	class-level tree	other
OFN001_013	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__Peptidiphaga sp000466165	s__Actinobaculum_sp_oral_taxon_183|t__SGB15892	kSGB	kSGB_15892		0.020	tree & ANI congruent	species
OFN001_019	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N;s__	s__Eubacterium_saphenum|t__SGB3945	kSGB	kSGB_3945	0.987	0.129	class-level tree	species
OFN001_021	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium matruchotii	s__Corynebacterium_matruchotii|t__SGB17007	kSGB	kSGB_17007		0.054	tree & ANI congruent	species
PES001_001	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella ignava	s__Johnsonella_ignava|t__SGB6631	kSGB	kSGB_6631		0.038	tree & ANI congruent	species
