binID	GTDB classification	SGB classification	SGB type	closest SGB	GTDB RED value	SGB MASH distance	GTDB placement	SGB assignment level
PES001_003	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brooklawnia;s__	o__OFGB10035|f__FGB10035|g__GGB44049|s__GGB44049_SGB61426|t__SGB61426	uSGB	uSGB_61426	0.926	0.271	class-level tree	other
PES001_004	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__	s__Olsenella_sp_oral_taxon_807|t__SGB14348	kSGB	kSGB_14348	0.993	0.066	class-level tree	species
PES001_005	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	s__Actinomyces_sp_Marseille_P3109|t__SGB15885	kSGB	kSGB_15885	0.990	0.074	class-level tree	species
PES001_007	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	s__Methanobrevibacter_oralis|t__SGB720	kSGB	kSGB_720	0.960	0.137		species
PES001_008	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	s__Streptococcus_sinensis|t__SGB8030	kSGB	kSGB_8030	0.994	0.074	class-level tree	species
PES001_017	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae;g__Nanoperiomorbus;s__	g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19801|t__SGB19801	uSGB	uSGB_19801	0.995	0.076	class-level tree	genus
PES001_020	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__	s__Pseudopropionibacterium_propionicum|t__SGB15897	kSGB	kSGB_15897	0.995	0.073	class-level tree	species
PES001_021	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brooklawnia;s__	o__OFGB10035|f__FGB10035|g__GGB44049|s__GGB44049_SGB61426|t__SGB61426	uSGB	uSGB_61426	0.956	0.274	class-level tree	other
PLV001_002	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	s__Chlorobium_limicola|t__SGB8451	kSGB	kSGB_8451	0.945	0.235	class-level tree	species
PLV001_004	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	o__OFGB38642|f__FGB38642|g__GGB45502|s__GGB45502_SGB63174|t__SGB63174	uSGB	uSGB_63174	0.822	0.287	class-level tree	other
PLV001_009	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes	s__Cutibacterium_acnes|t__SGB16955	kSGB	kSGB_16955		0.017	tree & ANI congruent	species
PLV001_013	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__;s__	s__Methanobrevibacter_woesei|t__SGB715	kSGB	kSGB_715	0.841	0.214		species
PLV001_017	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__	s__Abiotrophia_sp_HMSC24B09|t__SGB8236	kSGB	kSGB_8236	0.995	0.055	class-level tree	species
PLV001_018	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__DTU024;s__	o__OFGB8302|f__FGB8302|g__GGB25403|s__GGB25403_SGB63148|t__SGB63148	uSGB	uSGB_63148	0.878	0.287	class-level tree	other
PYK003_002	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	s__Methanobrevibacter_gottschalkii|t__SGB716	kSGB	kSGB_716	0.982	0.187		species
PYK003_004	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Pseudoramibacter;s__Pseudoramibacter alactolyticus	s__Pseudoramibacter_alactolyticus|t__SGB4082	kSGB	kSGB_4082		0.032	tree & ANI congruent	species
PYK004_001	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	kSGB	kSGB_17621		0.035	tree & ANI congruent	species
PYK004_002	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	o__OFGB4356|f__FGB4356|g__GGB12790|s__GGB12790_SGB19845|t__SGB19845	uSGB	uSGB_19845	0.951	0.214	class-level tree	other
PYK004_004	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium matruchotii	s__Corynebacterium_matruchotii|t__SGB17007	kSGB	kSGB_17007		0.056	tree & ANI congruent	species
PYK005_002	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces oricola	s__Actinomyces_oricola|t__SGB33758	kSGB	kSGB_33758		0.009	tree & ANI congruent	species
RIG001_002	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brooklawnia;s__Brooklawnia sp000413315	s__Propionibacterium_sp_oral_taxon_192|t__SGB16999	kSGB	kSGB_16999		0.039	tree & ANI congruent	species
RIG001_003	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	s__Methanobrevibacter_oralis|t__SGB720	kSGB	kSGB_720	0.968	0.113		species
RIG001_006	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__	f__Synergistaceae|g__GGB10852|s__GGB10852_SGB17523|t__SGB17523	uSGB	uSGB_17523	0.779	0.318	class-level tree	family
RIG001_016	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	f__Clostridiales_unclassified|g__GGB30255|s__GGB30255_SGB43200|t__SGB43200	uSGB	uSGB_43200	0.859	0.289	class-level tree	family
RIG001_018	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__	s__Olsenella_sp_oral_taxon_807|t__SGB14348	kSGB	kSGB_14348	0.992	0.079	class-level tree	species
RIG001_019	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium orale	s__Desulfomicrobium_orale|t__SGB22210	kSGB	kSGB_22210		0.028	tree & ANI congruent	species
SPM002_001	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes	s__Cutibacterium_acnes|t__SGB16955	kSGB	kSGB_16955		0.011	tree & ANI congruent	species
TAF008_004	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae;g__Nanoperiomorbus;s__	s__Candidatus_Saccharibacteria_bacterium_TM7__EAM_G5_1_HOT_356|t__SGB19800	kSGB	kSGB_19800	0.995	0.065	class-level tree	species
TAF008_005	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	o__OFGB8297|f__FGB8297|g__GGB25395|s__GGB25395_SGB37346|t__SGB37346	uSGB	uSGB_37346	0.861	0.272	class-level tree	other
TAF008_006	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__JAAZPT01;s__	o__OFGB10783|f__FGB10783|g__GGB32560|s__GGB32560_SGB53488|t__SGB53488	uSGB	uSGB_53488	0.922	0.329	class-level tree	other
TAF008_008	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	s__Gordonibacter_pamelaeae|t__SGB14807	kSGB	kSGB_14807	0.863	0.244	class-level tree	species
TAF008_009	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia mediterranea	s__Actinomyces_mediterranea|t__SGB33770	kSGB	kSGB_33770		0.011	tree & ANI congruent	species
TAF008_010	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	uSGB	uSGB_4474	0.947	0.023	class-level tree	other
VLC001_003	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_B;s__Treponema_B denticola	s__Treponema_denticola|t__SGB3613	kSGB	kSGB_3613		0.032	tree & ANI congruent	species
VLC001_008	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella loescheii	s__Prevotella_loescheii|t__SGB1457	kSGB	kSGB_1457		0.045	tree & ANI congruent	species
VLC001_010	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_G	s__Streptococcus_oralis|t__SGB8132	kSGB	kSGB_8132		0.050	tree & ANI incongruent	species
VLC001_015	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_C;s__Treponema_C sp905372025	g__Treponema|s__Treponema_SGB3588|t__SGB3588	uSGB	uSGB_3588		0.025	tree & ANI congruent	genus
VLC001_020	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__Abiotrophia defectiva	s__Abiotrophia_defectiva|t__SGB8235	kSGB	kSGB_8235		0.044	tree & ANI congruent	species
VLC001_032	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__	o__OFGB654|f__FGB654|g__GGB1621|s__GGB1621_SGB63777|t__SGB63777	uSGB	uSGB_63777	0.945	0.291	class-level tree	other
VLC001_035	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia cardiffensis	s__Schaalia_cardiffensis|t__SGB17147	kSGB	kSGB_17147		0.040	tree & ANI congruent	species
VLC001_038	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium timidum	s__Mogibacterium_timidum|t__SGB3920	kSGB	kSGB_3920		0.012	tree & ANI congruent	species
VLC002_002	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12798|s__GGB12798_SGB19907|t__SGB19907	uSGB	uSGB_19907	0.990	0.070	class-level tree	family
VLC002_006	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium hominis	s__Cardiobacterium_hominis|t__SGB9418	kSGB	kSGB_9418		0.047	tree & ANI congruent	species
VLC003_003	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas catoniae	s__Porphyromonas_catoniae|t__SGB2036	kSGB	kSGB_2036		0.037	tree & ANI congruent	species
VLC003_010	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__Olsenella_F sp001189515	s__Olsenella_sp_oral_taxon_807|t__SGB14348	kSGB	kSGB_14348		0.044	tree & ANI congruent	species
VLC003_015	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19902|t__SGB19902	uSGB	uSGB_19902	0.987	0.055	class-level tree	genus
VLC004_008	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae;g__Nanoperiomorbus;s__	s__Candidatus_Saccharibacteria_bacterium_TM7__EAM_G5_1_HOT_356|t__SGB19800	kSGB	kSGB_19800	0.995	0.050	class-level tree	species
VLC004_011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp000160135	s__Oribacterium_sp_oral_taxon_078|t__SGB7282	kSGB	kSGB_7282		0.037	tree & ANI congruent	species
VLC004_017	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A curvus	s__Campylobacter_curvus|t__SGB19334	kSGB	kSGB_19334		0.039	tree & ANI congruent	species
VLC004_018	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__	f__Cardiobacteriaceae|g__GGB6673|s__GGB6673_SGB9421|t__SGB9421	uSGB	uSGB_9421	0.948	0.033	class-level tree	family
VLC004_020	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	f__Candidatus_Saccharibacteria_unclassified|g__GGB12798|s__GGB12798_SGB19908|t__SGB19908	uSGB	uSGB_19908	0.988	0.066	class-level tree	family
VLC004_023	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella tannerae	s__Alloprevotella_tannerae|t__SGB1411	kSGB	kSGB_1411		0.034	tree & ANI congruent	species
VLC004_034	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp003033925	s__Tannerella_sp_oral_taxon_HOT_286|t__SGB2048	kSGB	kSGB_2048		0.043	tree & ANI congruent	species
VLC004_035	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003043945	s__Prevotella_sp_oral_taxon_376|t__SGB21554	kSGB	kSGB_21554		0.035	tree & ANI congruent	species
VLC005_003	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp000163695	s__Bacteroidetes_oral_taxon_274|t__SGB1341	kSGB	kSGB_1341		0.041	tree & ANI congruent	species
VLC005_006	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__Saccharimonas sp010202265	s__TM7_phylum_sp_oral_taxon_955|t__SGB19921	kSGB	kSGB_19921		0.025	tree & ANI congruent	species
VLC005_013	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia nodata	s__Eubacterium_nodatum|t__SGB6627	kSGB	kSGB_6627		0.020	tree & ANI congruent	species
VLC005_014	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii	s__Aggregatibacter_aphrophilus|t__SGB9731	kSGB	kSGB_9731		0.035	tree & ANI congruent	species
VLC005_020	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp002999235	s__Actinomyces_sp_oral_taxon_897|t__SGB15876	kSGB	kSGB_15876		0.025	tree & ANI congruent	species
VLC005_025	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__Saccharimonas sp905372095	s__Candidatus_Saccharibacteria_bacterium_TM7_ANC_38_39_G1_1|t__SGB19883	kSGB	kSGB_19883		0.046	tree & ANI incongruent	species
VLC005_026	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__Abiotrophia sp001815865	s__Abiotrophia_sp_HMSC24B09|t__SGB8236	kSGB	kSGB_8236		0.037	tree & ANI congruent	species
VLC005_033	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga sp905372595	f__Flavobacteriaceae|g__GGB1833|s__GGB1833_SGB2477|t__SGB2477	uSGB	uSGB_2477		0.036	tree & ANI congruent	family
VLC008_004	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	f__Porphyromonadaceae|g__GGB1472|s__GGB1472_SGB2037|t__SGB2037	uSGB	uSGB_2037	0.994	0.043	class-level tree	family
VLC008_007	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia contaminans	s__Burkholderia_contaminans|t__SGB13005	kSGB	kSGB_13005		0.029	tree & ANI congruent	species
VLC008_010	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	g__Tannerella|s__Tannerella_SGB2054|t__SGB2054	uSGB	uSGB_2054	0.993	0.027	class-level tree	genus
VLC008_013	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas endodontalis	s__Porphyromonas_endodontalis|t__SGB2016	kSGB	kSGB_2016		0.031	tree & ANI congruent	species
VLC008_022	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__CAJPQU01;s__CAJPQU01 sp905373705	o__OFGB1714|f__FGB1714|g__GGB4299|s__GGB4299_SGB5872|t__SGB5872	uSGB	uSGB_5872		0.031	tree & ANI congruent	other
VLC008_029	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__Saccharimonas sp013333675	o__OFGB4356|f__FGB4356|g__GGB12790|s__GGB12790_SGB19847|t__SGB19847	uSGB	uSGB_19847		0.049	tree & ANI congruent	other
VLC008_032	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__	s__Olsenella_sp_oral_taxon_807|t__SGB14348	kSGB	kSGB_14348	0.994	0.058	class-level tree	species
VLC009_016	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__CAJPNX01;s__CAJPNX01 sp905372165	f__Neisseriaceae|g__GGB6675|s__GGB6675_SGB9425|t__SGB9425	uSGB	uSGB_9425		0.027	tree & ANI congruent	family
VLC009_028	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda artemidis	s__Selenomonas_artemidis|t__SGB5878	kSGB	kSGB_5878		0.034	tree & ANI congruent	species
VLC009_032	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp000163695	s__Bacteroidetes_oral_taxon_274|t__SGB1341	kSGB	kSGB_1341		0.030	tree & ANI congruent	species
VLC009_033	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia hongkongensis	s__Actinomyces_hongkongensis|t__SGB17148	kSGB	kSGB_17148		0.026	tree & ANI congruent	species
VLC010_001	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__	g__Cardiobacterium|s__Cardiobacterium_SGB9415|t__SGB9415	uSGB	uSGB_9415	0.992	0.045	class-level tree	genus
VLC010_013	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae;g__Nanoperiomorbus;s__	g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19801|t__SGB19801	uSGB	uSGB_19801	0.995	0.051	class-level tree	genus
ZAF001_001	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A sp900541275	g__Porphyromonas|s__Porphyromonas_SGB1989|t__SGB1989	uSGB	uSGB_1989		0.025	tree & ANI congruent	genus
