GCA_001622165.1.fna	GCA_001622165.1.fna	100	697	701	0.994294
GCA_001622165.1.fna	GCF_000012485.1.fna	92.814	630	701	0.898716
GCA_001622165.1.fna	GCF_008586845.1.fna	80.5289	277	701	0.39515
GCA_001622165.1.fna	GCF_003970105.1.fna	80.4809	273	701	0.389444
GCA_001622165.1.fna	GCF_008634005.1.fna	80.1826	286	701	0.407989
GCA_001622165.1.fna	GCF_003968655.1.fna	80.0822	270	701	0.385164
GCA_001622165.1.fna	GCF_009807145.1.fna	79.9461	263	701	0.375178
GCA_001622165.1.fna	GCF_001747405.1.fna	78.0382	168	701	0.239658
GCA_001622165.1.fna	GCF_006265165.1.fna	77.9976	156	701	0.222539
GCA_001622165.1.fna	GCF_000006985.1.fna	77.8854	147	701	0.2097
GCA_001622165.1.fna	GCF_000020505.1.fna	77.499	179	701	0.25535
GCA_001622165.1.fna	GCA_011372505.1.fna	77.2105	137	701	0.195435
GCA_002794105.1.fna	GCA_002794105.1.fna	99.9584	979	1101	0.889192
GCA_011054385.1.fna	GCA_011054385.1.fna	100	560	566	0.989399
GCA_011054385.1.fna	GCF_015233875.1.fna	79.7163	238	566	0.420495
GCA_011054385.1.fna	GCF_015234275.1.fna	79.6617	238	566	0.420495
GCA_011054385.1.fna	GCF_013357945.1.fna	79.6513	239	566	0.422261
GCA_011054385.1.fna	GCF_006265245.1.fna	77.7684	120	566	0.212014
GCA_011054385.1.fna	GCF_000020625.1.fna	77.6912	163	566	0.287986
GCA_011372505.1.fna	GCA_011372505.1.fna	100	636	646	0.98452
GCA_011372505.1.fna	GCF_000020505.1.fna	89.0059	559	646	0.865325
GCA_011372505.1.fna	GCA_011372555.1.fna	86.25	97	646	0.150155
GCA_011372505.1.fna	GCF_000006985.1.fna	83.124	437	646	0.676471
GCA_011372505.1.fna	GCF_001747405.1.fna	82.9279	474	646	0.733746
GCA_011372505.1.fna	GCF_006265165.1.fna	82.877	466	646	0.721362
GCA_011372505.1.fna	GCA_001622165.1.fna	77.0915	135	646	0.208978
GCA_011372505.1.fna	GCF_000012485.1.fna	76.9638	147	646	0.227554
GCA_011372555.1.fna	GCA_011372555.1.fna	100	117	118	0.991525
GCA_011372555.1.fna	GCA_011372505.1.fna	86.4943	94	118	0.79661
GCA_011372555.1.fna	GCF_000020505.1.fna	86.0796	96	118	0.813559
GCA_011372555.1.fna	GCF_001747405.1.fna	81.4765	82	118	0.694915
GCA_011372555.1.fna	GCF_006265165.1.fna	81.3733	73	118	0.618644
GCA_011372555.1.fna	GCF_000006985.1.fna	81.317	72	118	0.610169
GCA_013335335.1.fna	GCA_013335335.1.fna	100	432	434	0.995392
GCA_013335335.1.fna	GCA_013335765.1.fna	99.1816	379	434	0.873272
GCA_013335335.1.fna	GCF_000020465.1.fna	99.0925	393	434	0.90553
GCA_013335335.1.fna	GCF_001509575.1.fna	92.7473	308	434	0.709677
GCA_013335335.1.fna	GCF_000015125.1.fna	78.1938	116	434	0.267281
GCA_013335335.1.fna	PLV001_002.fna	77.3681	106	434	0.24424
GCA_013335335.1.fna	EMN001_021.fna	77.3132	117	434	0.269585
GCA_013335335.1.fna	TAF017_RA.fna	77.2301	107	434	0.246544
GCA_013335335.1.fna	RIG001_014.fna	77.2137	116	434	0.267281
GCA_013335335.1.fna	PES001_018.fna	77.1971	117	434	0.269585
GCA_013335335.1.fna	GCF_011601315.1.fna	77.0758	99	434	0.228111
GCA_013335335.1.fna	GCF_000168715.1.fna	77.0717	90	434	0.207373
GCA_013335335.1.fna	GOY006_RA.fna	76.9314	104	434	0.239631
GCA_013335335.1.fna	GOY005_001.fna	76.8603	93	434	0.214286
GCA_013335335.1.fna	PLV001_001.fna	76.5591	69	434	0.158986
GCA_013335765.1.fna	GCA_013335765.1.fna	100	710	717	0.990237
GCA_013335765.1.fna	GCF_000020465.1.fna	99.5721	678	717	0.945607
GCA_013335765.1.fna	GCA_013335335.1.fna	98.5377	371	717	0.517434
GCA_013335765.1.fna	GCF_001509575.1.fna	92.8996	448	717	0.624826
GCA_013335765.1.fna	GCF_000015125.1.fna	78.8915	211	717	0.294282
GCA_013335765.1.fna	GCA_019163275.1.fna	78.5167	76	717	0.105997
GCA_013335765.1.fna	EMN001_021.fna	77.4815	180	717	0.251046
GCA_013335765.1.fna	RIG001_014.fna	77.3568	183	717	0.25523
GCA_013335765.1.fna	GCF_000020645.1.fna	77.3426	145	717	0.202232
GCA_013335765.1.fna	GCF_011601315.1.fna	77.3387	153	717	0.213389
GCA_013335765.1.fna	PLV001_002.fna	77.2888	189	717	0.263598
GCA_013335765.1.fna	TAF017_RA.fna	77.2679	179	717	0.249651
GCA_013335765.1.fna	PES001_018.fna	77.2447	190	717	0.264993
GCA_013335765.1.fna	GCF_000168715.1.fna	77.1272	149	717	0.20781
GCA_013335765.1.fna	GOY006_RA.fna	77.095	173	717	0.241283
GCA_013335765.1.fna	GOY005_001.fna	76.906	150	717	0.209205
GCA_013335765.1.fna	PLV001_001.fna	76.7861	107	717	0.149233
GCA_014384625.1.fna	GCA_014384625.1.fna	100	317	321	0.987539
GCA_014384625.1.fna	GCA_016776555.1.fna	99.6182	304	321	0.94704
GCA_014384625.1.fna	GCF_003182595.1.fna	77.9043	101	321	0.314642
GCA_016776555.1.fna	GCA_016776555.1.fna	100	738	746	0.989276
GCA_016776555.1.fna	GCA_014384625.1.fna	98.7109	301	746	0.403485
GCA_016776555.1.fna	GCF_003182595.1.fna	78.0632	219	746	0.293566
GCA_016776555.1.fna	JAGYWA010000017.fna	74.3585	1	746	0.00134048
GCA_019163155.1.fna	GCA_019163155.1.fna	100	869	869	1
GCA_019163155.1.fna	GCF_000020645.1.fna	99.9783	868	869	0.998849
GCA_019163155.1.fna	GCF_011601315.1.fna	78.7133	307	869	0.35328
GCA_019163155.1.fna	GCF_000168715.1.fna	78.5373	290	869	0.333717
GCA_019163155.1.fna	GCF_000015125.1.fna	78.5328	207	869	0.238205
GCA_019163155.1.fna	GCA_019163275.1.fna	78.2056	56	869	0.0644419
GCA_019163275.1.fna	GCA_019163275.1.fna	100	245	246	0.995935
GCA_019163275.1.fna	GCF_000015125.1.fna	99.3041	236	246	0.95935
GCA_019163275.1.fna	GCF_000020465.1.fna	79.3829	92	246	0.373984
GCA_019163275.1.fna	GCF_001509575.1.fna	79.2641	68	246	0.276423
GCA_019163275.1.fna	GCA_013335765.1.fna	78.5929	82	246	0.333333
GCA_019163275.1.fna	GCF_000020645.1.fna	78.0936	66	246	0.268293
GCA_019163275.1.fna	GCF_011601315.1.fna	77.7214	68	246	0.276423
GCA_019163275.1.fna	GCA_019163155.1.fna	77.6616	59	246	0.239837
GCA_019163275.1.fna	GCF_000168715.1.fna	77.5932	53	246	0.215447
GCF_000006985.1.fna	GCF_000006985.1.fna	100	718	718	1
GCF_000006985.1.fna	GCF_001747405.1.fna	86.0582	609	718	0.848189
GCF_000006985.1.fna	GCF_006265165.1.fna	86.0345	592	718	0.824513
GCF_000006985.1.fna	GCF_000020505.1.fna	84.1512	530	718	0.738162
GCF_000006985.1.fna	GCA_011372505.1.fna	82.9975	439	718	0.611421
GCF_000006985.1.fna	GCA_011372555.1.fna	80.6328	82	718	0.114206
GCF_000006985.1.fna	GCF_000012485.1.fna	77.8244	171	718	0.238162
GCF_000006985.1.fna	GCA_001622165.1.fna	77.7499	156	718	0.21727
GCF_000006985.1.fna	PLV001_002.fna	76.7833	98	718	0.13649
GCF_000012485.1.fna	GCF_000012485.1.fna	100	787	788	0.998731
GCF_000012485.1.fna	GCA_001622165.1.fna	92.6997	631	788	0.800761
GCF_000012485.1.fna	GCF_008586845.1.fna	82.2591	291	788	0.369289
GCF_000012485.1.fna	GCF_003968655.1.fna	81.4654	279	788	0.354061
GCF_000012485.1.fna	GCF_008634005.1.fna	81.2775	284	788	0.360406
GCF_000012485.1.fna	GCF_003970105.1.fna	80.7446	266	788	0.337563
GCF_000012485.1.fna	GCF_009807145.1.fna	80.4044	264	788	0.335025
GCF_000012485.1.fna	GCF_000020505.1.fna	77.9753	180	788	0.228426
GCF_000012485.1.fna	GCF_006265165.1.fna	77.884	199	788	0.252538
GCF_000012485.1.fna	GCF_001747405.1.fna	77.725	229	788	0.290609
GCF_000012485.1.fna	GCF_000006985.1.fna	77.693	183	788	0.232234
GCF_000012485.1.fna	GCA_011372505.1.fna	77.05	150	788	0.190355
GCF_000012485.1.fna	PLV001_002.fna	76.7503	98	788	0.124365
GCF_000015125.1.fna	GCF_000015125.1.fna	100	1044	1044	1
GCF_000015125.1.fna	GCA_019163275.1.fna	99.0969	238	1044	0.227969
GCF_000015125.1.fna	GCF_000020465.1.fna	80.496	267	1044	0.255747
GCF_000015125.1.fna	GCF_000020645.1.fna	80.0663	251	1044	0.240421
GCF_000015125.1.fna	GCF_001509575.1.fna	79.3382	154	1044	0.14751
GCF_000015125.1.fna	GCA_013335765.1.fna	78.8669	219	1044	0.20977
GCF_000015125.1.fna	GCA_019163155.1.fna	78.602	205	1044	0.19636
GCF_000015125.1.fna	GCA_013335335.1.fna	77.9074	141	1044	0.135057
GCF_000015125.1.fna	GCF_011601315.1.fna	77.7704	186	1044	0.178161
GCF_000020465.1.fna	GCF_000020465.1.fna	100	918	921	0.996743
GCF_000020465.1.fna	GCA_013335765.1.fna	99.4164	674	921	0.731813
GCF_000020465.1.fna	GCA_013335335.1.fna	98.3894	388	921	0.421281
GCF_000020465.1.fna	GCF_001509575.1.fna	92.8267	484	921	0.525516
GCF_000020465.1.fna	GCF_000015125.1.fna	80.3321	278	921	0.301846
GCF_000020465.1.fna	GCA_019163275.1.fna	79.472	84	921	0.0912052
GCF_000020465.1.fna	GCF_011601315.1.fna	77.5191	172	921	0.186754
GCF_000020465.1.fna	GCF_000168715.1.fna	77.511	178	921	0.193268
GCF_000020465.1.fna	EMN001_021.fna	77.4642	198	921	0.214984
GCF_000020465.1.fna	PES001_018.fna	77.4602	200	921	0.217155
GCF_000020465.1.fna	PLV001_002.fna	77.4056	197	921	0.213898
GCF_000020465.1.fna	TAF017_RA.fna	77.3456	193	921	0.209555
GCF_000020465.1.fna	RIG001_014.fna	77.3436	200	921	0.217155
GCF_000020465.1.fna	GOY006_RA.fna	77.1806	185	921	0.200869
GCF_000020465.1.fna	GOY005_001.fna	77.0559	162	921	0.175896
GCF_000020465.1.fna	PLV001_001.fna	76.8485	108	921	0.117264
GCF_000020465.1.fna	GCF_003970105.1.fna	76.7526	127	921	0.137894
GCF_000020505.1.fna	GCF_000020505.1.fna	100	762	763	0.998689
GCF_000020505.1.fna	GCA_011372505.1.fna	88.9656	548	763	0.718218
GCF_000020505.1.fna	GCA_011372555.1.fna	85.2584	96	763	0.125819
GCF_000020505.1.fna	GCF_000006985.1.fna	84.1763	518	763	0.678899
GCF_000020505.1.fna	GCF_006265165.1.fna	83.3871	554	763	0.726081
GCF_000020505.1.fna	GCF_001747405.1.fna	83.2491	544	763	0.712975
GCF_000020505.1.fna	GCF_000012485.1.fna	78.1735	180	763	0.235911
GCF_000020505.1.fna	GCA_001622165.1.fna	77.7602	169	763	0.221494
GCF_000020505.1.fna	PLV001_002.fna	76.6251	103	763	0.134993
GCF_000020525.1.fna	GCF_000020525.1.fna	100	1097	1097	1
GCF_000020625.1.fna	GCF_000020625.1.fna	100	856	859	0.996508
GCF_000020625.1.fna	GCF_015233875.1.fna	79.6765	244	859	0.284051
GCF_000020625.1.fna	GCF_013357945.1.fna	79.5839	247	859	0.287544
GCF_000020625.1.fna	GCF_015234275.1.fna	79.4926	251	859	0.2922
GCF_000020625.1.fna	GCA_014384625.1.fna	78.8726	65	859	0.0756694
GCF_000020625.1.fna	GCA_016776555.1.fna	77.8548	150	859	0.174622
GCF_000020625.1.fna	GCA_011054385.1.fna	77.8304	173	859	0.201397
GCF_000020645.1.fna	GCF_000020645.1.fna	100	1003	1006	0.997018
GCF_000020645.1.fna	GCA_019163155.1.fna	99.9319	865	1006	0.859841
GCF_000020645.1.fna	GCF_000015125.1.fna	80.2892	242	1006	0.240557
GCF_000020645.1.fna	GCF_011601315.1.fna	79.07	323	1006	0.321074
GCF_000020645.1.fna	GCA_019163275.1.fna	78.8952	63	1006	0.0626243
GCF_000020645.1.fna	GCF_000168715.1.fna	78.8345	317	1006	0.315109
GCF_000168715.1.fna	GCF_000168715.1.fna	100	820	823	0.996355
GCF_000168715.1.fna	GCF_011601315.1.fna	94.2086	694	823	0.843256
GCF_000168715.1.fna	GCF_000020645.1.fna	78.5795	317	823	0.385176
GCF_000168715.1.fna	GCA_019163155.1.fna	78.2694	301	823	0.365735
GCF_000168715.1.fna	GCF_000015125.1.fna	77.5395	167	823	0.202916
GCF_000168715.1.fna	GCA_019163275.1.fna	77.3103	59	823	0.0716889
GCF_000168715.1.fna	GCF_000020465.1.fna	77.3095	178	823	0.216282
GCF_000168715.1.fna	GCF_001509575.1.fna	77.1689	123	823	0.149453
GCF_000168715.1.fna	GCA_013335335.1.fna	76.999	105	823	0.127582
GCF_000168715.1.fna	GCF_003970105.1.fna	76.9128	136	823	0.165249
GCF_000168715.1.fna	GCA_013335765.1.fna	76.859	158	823	0.191981
GCF_000168715.1.fna	GCF_009807145.1.fna	76.6806	124	823	0.150668
GCF_001509575.1.fna	GCF_001509575.1.fna	100	556	561	0.991087
GCF_001509575.1.fna	GCF_000020465.1.fna	93.0638	481	561	0.857398
GCF_001509575.1.fna	GCA_013335765.1.fna	93.0535	450	561	0.802139
GCF_001509575.1.fna	GCA_013335335.1.fna	92.3439	294	561	0.524064
GCF_001509575.1.fna	GCA_019163275.1.fna	80.0176	56	561	0.0998217
GCF_001509575.1.fna	GCF_000015125.1.fna	78.8543	148	561	0.263815
GCF_001509575.1.fna	GCF_011601315.1.fna	77.6389	119	561	0.212121
GCF_001509575.1.fna	EMN001_021.fna	77.3598	142	561	0.253119
GCF_001509575.1.fna	RIG001_014.fna	77.3554	138	561	0.245989
GCF_001509575.1.fna	PES001_018.fna	77.3448	137	561	0.244207
GCF_001509575.1.fna	PLV001_002.fna	77.2987	133	561	0.237077
GCF_001509575.1.fna	TAF017_RA.fna	77.26	131	561	0.233512
GCF_001509575.1.fna	GOY006_RA.fna	77.127	120	561	0.213904
GCF_001509575.1.fna	GOY005_001.fna	77.014	109	561	0.194296
GCF_001509575.1.fna	PLV001_001.fna	76.7451	76	561	0.135472
