GCA_001622165.1.fna	GCA_001622165.1.fna	100	697	701	0.994294
GCF_001747405.1.fna	GCF_001747405.1.fna	100	931	932	0.998927
GCF_001747405.1.fna	GCF_006265165.1.fna	89.6932	734	932	0.787554
GCF_001747405.1.fna	GCF_000006985.1.fna	85.855	616	932	0.660944
GCF_001747405.1.fna	GCF_000020505.1.fna	83.0312	558	932	0.598712
GCF_001747405.1.fna	GCA_011372505.1.fna	82.8482	469	932	0.503219
GCF_001747405.1.fna	GCA_011372555.1.fna	81.4968	79	932	0.0847639
GCF_001747405.1.fna	GCA_001622165.1.fna	77.9186	178	932	0.190987
GCF_001747405.1.fna	GCF_000012485.1.fna	77.91	217	932	0.232833
GCF_001747405.1.fna	PLV001_002.fna	76.8281	108	932	0.11588
GCF_001747405.1.fna	PES001_018.fna	76.3629	119	932	0.127682
GCF_003182595.1.fna	GCF_003182595.1.fna	100	895	896	0.998884
GCF_003182595.1.fna	GCA_016776555.1.fna	78.0016	225	896	0.251116
GCF_003182595.1.fna	GCA_014384625.1.fna	77.9633	107	896	0.11942
GCF_003968655.1.fna	GCF_003968655.1.fna	100	666	668	0.997006
GCF_003968655.1.fna	GCF_009807145.1.fna	99.309	555	668	0.830838
GCF_003968655.1.fna	GCF_003970105.1.fna	99.1477	577	668	0.863772
GCF_003968655.1.fna	GCF_008586845.1.fna	99.1463	602	668	0.901198
GCF_003968655.1.fna	GCF_008634005.1.fna	98.9924	585	668	0.875749
GCF_003968655.1.fna	GCF_000012485.1.fna	81.3113	280	668	0.419162
GCF_003968655.1.fna	GCA_001622165.1.fna	79.9576	269	668	0.402695
GCF_003970105.1.fna	GCF_003970105.1.fna	100	632	634	0.996845
GCF_003970105.1.fna	GCF_009807145.1.fna	99.3044	552	634	0.870662
GCF_003970105.1.fna	GCF_003968655.1.fna	99.1419	574	634	0.905363
GCF_003970105.1.fna	GCF_008586845.1.fna	99.0849	575	634	0.90694
GCF_003970105.1.fna	GCF_008634005.1.fna	98.9858	591	634	0.932177
GCF_003970105.1.fna	GCF_000012485.1.fna	80.8528	267	634	0.421136
GCF_003970105.1.fna	GCA_001622165.1.fna	80.4034	266	634	0.419558
GCF_006265165.1.fna	GCF_006265165.1.fna	100	832	837	0.994026
GCF_006265165.1.fna	GCF_001747405.1.fna	89.6496	731	837	0.873357
GCF_006265165.1.fna	GCF_000006985.1.fna	86.046	594	837	0.709677
GCF_006265165.1.fna	GCF_000020505.1.fna	83.3042	547	837	0.653524
GCF_006265165.1.fna	GCA_011372505.1.fna	82.9725	456	837	0.544803
GCF_006265165.1.fna	GCA_011372555.1.fna	81.2055	75	837	0.0896057
GCF_006265165.1.fna	GCF_000012485.1.fna	78.0506	199	837	0.237754
GCF_006265165.1.fna	GCA_001622165.1.fna	77.8279	172	837	0.205496
GCF_006265165.1.fna	PLV001_002.fna	76.93	106	837	0.126643
GCF_006265245.1.fna	GCF_006265245.1.fna	100	744	744	1
GCF_006265245.1.fna	GCF_015233875.1.fna	79.8739	192	744	0.258065
GCF_006265245.1.fna	GCF_013357945.1.fna	79.8382	187	744	0.251344
GCF_006265245.1.fna	GCF_015234275.1.fna	79.7794	184	744	0.247312
GCF_006265245.1.fna	GCA_011054385.1.fna	77.9616	130	744	0.174731
GCF_008586845.1.fna	GCF_008586845.1.fna	100	669	672	0.995536
GCF_008586845.1.fna	GCF_009807145.1.fna	99.3054	566	672	0.842262
GCF_008586845.1.fna	GCF_003968655.1.fna	99.0615	601	672	0.894345
GCF_008586845.1.fna	GCF_008634005.1.fna	99.0387	605	672	0.900298
GCF_008586845.1.fna	GCF_003970105.1.fna	99.0193	575	672	0.855655
GCF_008586845.1.fna	GCF_000012485.1.fna	82.2685	293	672	0.436012
GCF_008586845.1.fna	GCA_001622165.1.fna	80.9588	270	672	0.401786
GCF_008634005.1.fna	GCF_008634005.1.fna	100	768	770	0.997403
GCF_008634005.1.fna	GCF_009807145.1.fna	99.1669	589	770	0.764935
GCF_008634005.1.fna	GCF_008586845.1.fna	99.0126	602	770	0.781818
GCF_008634005.1.fna	GCF_003970105.1.fna	98.9752	597	770	0.775325
GCF_008634005.1.fna	GCF_003968655.1.fna	98.817	592	770	0.768831
GCF_008634005.1.fna	GCF_000012485.1.fna	81.3623	288	770	0.374026
GCF_008634005.1.fna	GCA_001622165.1.fna	80.569	272	770	0.353247
GCF_008634005.1.fna	GCA_011372555.1.fna	77.5106	24	770	0.0311688
GCF_009807145.1.fna	GCF_009807145.1.fna	100	599	600	0.998333
GCF_009807145.1.fna	GCF_003968655.1.fna	99.374	552	600	0.92
GCF_009807145.1.fna	GCF_008586845.1.fna	99.3098	564	600	0.94
GCF_009807145.1.fna	GCF_003970105.1.fna	99.2518	552	600	0.92
GCF_009807145.1.fna	GCF_008634005.1.fna	99.2349	584	600	0.973333
GCF_009807145.1.fna	GCF_000012485.1.fna	80.8953	253	600	0.421667
GCF_009807145.1.fna	GCA_001622165.1.fna	80.0105	260	600	0.433333
GCF_009807145.1.fna	GCF_000168715.1.fna	76.9923	121	600	0.201667
GCF_011601315.1.fna	GCF_011601315.1.fna	100	844	845	0.998817
GCF_011601315.1.fna	GCF_000168715.1.fna	94.1285	689	845	0.815385
GCF_011601315.1.fna	GCF_000020645.1.fna	79.0834	326	845	0.385799
GCF_011601315.1.fna	GCA_019163155.1.fna	78.7309	306	845	0.36213
GCF_011601315.1.fna	GCF_001509575.1.fna	77.7055	128	845	0.151479
GCF_011601315.1.fna	GCA_019163275.1.fna	77.6647	69	845	0.0816568
GCF_011601315.1.fna	GCF_000015125.1.fna	77.602	182	845	0.215385
GCF_011601315.1.fna	GCF_000020465.1.fna	77.5899	184	845	0.217751
GCF_011601315.1.fna	GCF_003970105.1.fna	77.4101	127	845	0.150296
GCF_011601315.1.fna	GCA_013335765.1.fna	77.3018	163	845	0.192899
GCF_011601315.1.fna	GCA_013335335.1.fna	77.0904	105	845	0.12426
GCF_011601315.1.fna	GCF_009807145.1.fna	77.0546	126	845	0.149112
GCF_013357945.1.fna	GCF_013357945.1.fna	100	787	788	0.998731
GCF_013357945.1.fna	GCF_015233875.1.fna	99.9897	782	788	0.992386
GCF_013357945.1.fna	GCF_015234275.1.fna	99.9725	769	788	0.975888
GCF_013357945.1.fna	GCA_011054385.1.fna	79.8116	242	788	0.307107
GCF_013357945.1.fna	GCF_000020625.1.fna	79.4024	257	788	0.326142
GCF_013357945.1.fna	GCF_006265245.1.fna	79.3933	204	788	0.258883
GCF_015233875.1.fna	GCF_015233875.1.fna	100	785	788	0.996193
GCF_015233875.1.fna	GCF_013357945.1.fna	99.9843	780	788	0.989848
GCF_015233875.1.fna	GCF_015234275.1.fna	99.9738	772	788	0.979695
GCF_015233875.1.fna	GCF_000020625.1.fna	79.4437	251	788	0.318528
GCF_015233875.1.fna	GCA_011054385.1.fna	79.3949	258	788	0.327411
GCF_015233875.1.fna	GCF_006265245.1.fna	79.3924	198	788	0.251269
GCF_015234275.1.fna	GCF_015234275.1.fna	100	786	788	0.997462
GCF_015234275.1.fna	GCF_013357945.1.fna	99.9796	766	788	0.972081
GCF_015234275.1.fna	GCF_015233875.1.fna	99.9795	770	788	0.977157
GCF_015234275.1.fna	GCF_006265245.1.fna	79.6471	186	788	0.236041
GCF_015234275.1.fna	GCA_011054385.1.fna	79.5712	253	788	0.321066
GCF_015234275.1.fna	GCF_000020625.1.fna	79.3318	253	788	0.321066
PLV001_002.fna	PLV001_002.fna	100	483	490	0.985714
PLV001_002.fna	EMN001_021.fna	88.099	422	490	0.861224
PLV001_002.fna	RIG001_014.fna	87.9207	417	490	0.85102
PLV001_002.fna	PES001_018.fna	87.739	406	490	0.828571
PLV001_002.fna	TAF017_RA.fna	87.4732	422	490	0.861224
PLV001_002.fna	GOY005_001.fna	87.2594	344	490	0.702041
PLV001_002.fna	GOY006_RA.fna	87.1892	411	490	0.838776
PLV001_002.fna	PLV001_001.fna	85.5336	281	490	0.573469
PLV001_002.fna	GCF_001509575.1.fna	77.6467	133	490	0.271429
PLV001_002.fna	GCA_013335765.1.fna	77.3292	174	490	0.355102
PLV001_002.fna	GCF_000020465.1.fna	77.3238	192	490	0.391837
PLV001_002.fna	GCA_013335335.1.fna	77.0368	119	490	0.242857
PLV001_002.fna	GCF_001747405.1.fna	76.7934	100	490	0.204082
PLV001_002.fna	GCF_000012485.1.fna	76.6831	107	490	0.218367
PLV001_002.fna	GCF_006265165.1.fna	76.6141	101	490	0.206122
PES001_018.fna	PES001_018.fna	100	572	573	0.998255
PES001_018.fna	GOY005_001.fna	99.2796	427	573	0.745201
PES001_018.fna	RIG001_014.fna	99.1017	536	573	0.935428
PES001_018.fna	EMN001_021.fna	99.0668	550	573	0.95986
PES001_018.fna	PLV001_001.fna	98.9648	312	573	0.544503
PES001_018.fna	TAF017_RA.fna	98.52	550	573	0.95986
PES001_018.fna	GOY006_RA.fna	98.4842	548	573	0.95637
PES001_018.fna	PLV001_002.fna	87.6404	396	573	0.691099
PES001_018.fna	GCA_013335765.1.fna	77.357	186	573	0.324607
PES001_018.fna	GCF_001509575.1.fna	77.3489	133	573	0.232112
PES001_018.fna	GCF_000020465.1.fna	77.3379	201	573	0.350785
PES001_018.fna	GCA_013335335.1.fna	76.9771	123	573	0.21466
GOY005_001.fna	GOY005_001.fna	100	452	459	0.984749
GOY005_001.fna	PES001_018.fna	99.5547	441	459	0.960784
GOY005_001.fna	RIG001_014.fna	99.1517	448	459	0.976035
GOY005_001.fna	EMN001_021.fna	99.1478	454	459	0.989107
GOY005_001.fna	GOY006_RA.fna	98.9283	452	459	0.984749
GOY005_001.fna	PLV001_001.fna	98.8517	285	459	0.620915
GOY005_001.fna	TAF017_RA.fna	98.4982	455	459	0.991285
GOY005_001.fna	PLV001_002.fna	87.3523	349	459	0.760349
GOY005_001.fna	GCF_001509575.1.fna	77.1665	99	459	0.215686
GOY005_001.fna	GCA_013335765.1.fna	77.1254	149	459	0.324619
GOY005_001.fna	GCF_000020465.1.fna	77.1154	154	459	0.335512
GOY005_001.fna	GCA_013335335.1.fna	76.67	110	459	0.239651
GOY006_RA.fna	GOY006_RA.fna	99.9865	602	617	0.975689
GOY006_RA.fna	GOY005_001.fna	98.6783	445	617	0.721232
GOY006_RA.fna	PES001_018.fna	98.5208	551	617	0.893031
GOY006_RA.fna	EMN001_021.fna	98.3921	602	617	0.975689
GOY006_RA.fna	RIG001_014.fna	98.3736	576	617	0.933549
GOY006_RA.fna	PLV001_001.fna	98.1905	323	617	0.523501
GOY006_RA.fna	TAF017_RA.fna	97.7766	598	617	0.969206
GOY006_RA.fna	PLV001_002.fna	87.0601	402	617	0.65154
GOY006_RA.fna	GCF_000020465.1.fna	77.2993	184	617	0.298217
GOY006_RA.fna	GCF_001509575.1.fna	77.2817	123	617	0.199352
GOY006_RA.fna	GCA_013335765.1.fna	77.2489	179	617	0.290113
GOY006_RA.fna	GCA_013335335.1.fna	76.7369	118	617	0.191248
TAF017_RA.fna	TAF017_RA.fna	99.9832	608	617	0.985413
TAF017_RA.fna	EMN001_021.fna	98.7833	608	617	0.985413
TAF017_RA.fna	RIG001_014.fna	98.7065	579	617	0.938412
TAF017_RA.fna	PLV001_001.fna	98.6268	323	617	0.523501
TAF017_RA.fna	PES001_018.fna	98.5188	553	617	0.896272
TAF017_RA.fna	GOY005_001.fna	98.3197	445	617	0.721232
TAF017_RA.fna	GOY006_RA.fna	97.7741	598	617	0.969206
TAF017_RA.fna	PLV001_002.fna	87.3494	418	617	0.677472
TAF017_RA.fna	GCA_013335765.1.fna	77.5067	175	617	0.28363
TAF017_RA.fna	GCF_000020465.1.fna	77.4769	185	617	0.299838
TAF017_RA.fna	GCF_001509575.1.fna	77.3289	135	617	0.218801
TAF017_RA.fna	GCA_013335335.1.fna	76.8806	119	617	0.192869
PLV001_001.fna	PLV001_001.fna	100	327	329	0.993921
PLV001_001.fna	RIG001_014.fna	99.7785	318	329	0.966565
PLV001_001.fna	EMN001_021.fna	99.7706	327	329	0.993921
PLV001_001.fna	PES001_018.fna	99.3363	314	329	0.954407
PLV001_001.fna	TAF017_RA.fna	98.96	327	329	0.993921
PLV001_001.fna	GOY005_001.fna	98.9204	272	329	0.826748
PLV001_001.fna	GOY006_RA.fna	98.524	326	329	0.990881
PLV001_001.fna	PLV001_002.fna	85.773	281	329	0.854103
PLV001_001.fna	GCF_000020465.1.fna	76.8453	110	329	0.334347
PLV001_001.fna	GCA_013335765.1.fna	76.804	108	329	0.328267
PLV001_001.fna	GCA_013335335.1.fna	76.2945	73	329	0.221884
PLV001_001.fna	GCF_001509575.1.fna	76.2497	85	329	0.258359
RIG001_014.fna	RIG001_014.fna	100	591	593	0.996627
RIG001_014.fna	EMN001_021.fna	99.9101	581	593	0.979764
RIG001_014.fna	PLV001_001.fna	99.3328	317	593	0.53457
RIG001_014.fna	PES001_018.fna	99.0527	537	593	0.905565
RIG001_014.fna	GOY005_001.fna	98.8972	432	593	0.728499
RIG001_014.fna	TAF017_RA.fna	98.7235	579	593	0.976391
RIG001_014.fna	GOY006_RA.fna	98.4034	574	593	0.96796
RIG001_014.fna	PLV001_002.fna	87.9867	398	593	0.671164
RIG001_014.fna	GCF_000020465.1.fna	77.5167	189	593	0.318718
RIG001_014.fna	GCA_013335765.1.fna	77.4808	183	593	0.3086
RIG001_014.fna	GCF_001509575.1.fna	77.476	132	593	0.222597
RIG001_014.fna	GCA_013335335.1.fna	76.9631	125	593	0.210793
EMN001_021.fna	EMN001_021.fna	100	615	617	0.996759
EMN001_021.fna	RIG001_014.fna	99.8751	582	617	0.943274
EMN001_021.fna	PLV001_001.fna	99.4044	324	617	0.525122
EMN001_021.fna	PES001_018.fna	99.0244	554	617	0.897893
EMN001_021.fna	GOY005_001.fna	98.884	446	617	0.722853
EMN001_021.fna	TAF017_RA.fna	98.7867	607	617	0.983793
EMN001_021.fna	GOY006_RA.fna	98.3931	599	617	0.970827
EMN001_021.fna	PLV001_002.fna	87.9405	416	617	0.67423
EMN001_021.fna	GCA_013335765.1.fna	77.6384	186	617	0.301459
EMN001_021.fna	GCF_001509575.1.fna	77.6089	142	617	0.230146
EMN001_021.fna	GCF_000020465.1.fna	77.5751	198	617	0.320908
EMN001_021.fna	GCA_013335335.1.fna	76.8888	127	617	0.205835
JAGYWA010000017.fna	JAGYWA010000017.fna	100	5	5	1
JAGYWA010000017.fna	GCA_016776555.1.fna	74.3585	1	5	0.2
JAGYWA010000017.fna	GCA_014384625.1.fna	74.3585	1	5	0.2
